priceArea,productionGroup,startTime,quantityKwh
NO1,THERMAL,2021-02-28 12:00:00+00:00,1600.8831417235754
NO1,THERMAL,2021-03-01 12:00:00+00:00,966.7613383759116
NO1,THERMAL,2021-03-02 12:00:00+00:00,1425.2947642724391
NO1,THERMAL,2021-03-03 12:00:00+00:00,2248.4977439598256
NO1,THERMAL,2021-03-04 12:00:00+00:00,896.6046084168622
NO1,THERMAL,2021-03-05 12:00:00+00:00,1074.0557252709314
NO1,THERMAL,2021-03-06 12:00:00+00:00,1148.3335341478335
NO1,THERMAL,2021-03-07 12:00:00+00:00,1759.5944594690031
NO1,THERMAL,2021-03-08 12:00:00+00:00,1464.3119480158964
NO1,THERMAL,2021-03-09 12:00:00+00:00,1454.7959290299655
NO1,THERMAL,2021-03-10 12:00:00+00:00,909.3852888504739
NO1,THERMAL,2021-03-11 12:00:00+00:00,1130.465849915087
NO1,THERMAL,2021-03-12 12:00:00+00:00,1742.975124488766
NO1,THERMAL,2021-03-13 12:00:00+00:00,1424.222113019335
NO1,THERMAL,2021-03-14 12:00:00+00:00,1573.7029411941674
NO1,THERMAL,2021-03-15 12:00:00+00:00,1702.4350336815446
NO1,THERMAL,2021-03-16 12:00:00+00:00,1210.7692050960177
NO1,THERMAL,2021-03-17 12:00:00+00:00,1585.2043312302224
NO1,THERMAL,2021-03-18 12:00:00+00:00,746.6285196697074
NO1,THERMAL,2021-03-19 12:00:00+00:00,1676.0693120370918
NO1,THERMAL,2021-03-20 12:00:00+00:00,916.8450008472541
NO1,THERMAL,2021-03-21 12:00:00+00:00,847.4774458111402
NO1,THERMAL,2021-03-22 12:00:00+00:00,1265.6429872669084
NO1,THERMAL,2021-03-23 12:00:00+00:00,1442.4216683748846
NO1,THERMAL,2021-03-24 12:00:00+00:00,1033.3956059539184
NO1,THERMAL,2021-03-25 12:00:00+00:00,1998.8840894544596
NO1,THERMAL,2021-03-26 12:00:00+00:00,1591.8962346088233
NO1,THERMAL,2021-03-27 12:00:00+00:00,1935.2947627590233
NO1,THERMAL,2021-03-28 12:00:00+00:00,2004.5099158374528
NO1,THERMAL,2021-04-01 12:00:00+00:00,2088.4707979116824
NO1,THERMAL,2021-04-02 12:00:00+00:00,1314.0486880776782
NO1,THERMAL,2021-04-03 12:00:00+00:00,922.6285651597012
NO1,THERMAL,2021-04-04 12:00:00+00:00,1463.3703122849986
NO1,THERMAL,2021-04-05 12:00:00+00:00,1777.6415934582246
NO1,THERMAL,2021-04-06 12:00:00+00:00,842.6036289610691
NO1,THERMAL,2021-04-07 12:00:00+00:00,1657.53312418974
NO1,THERMAL,2021-04-08 12:00:00+00:00,1577.7030401394077
NO1,THERMAL,2021-04-09 12:00:00+00:00,1389.2010897739567
NO1,THERMAL,2021-04-10 12:00:00+00:00,1992.8736359292516
NO1,THERMAL,2021-04-11 12:00:00+00:00,1272.5056239714145
NO1,THERMAL,2021-04-12 12:00:00+00:00,1150.9014927018459
NO1,THERMAL,2021-04-13 12:00:00+00:00,1791.0042104794381
NO1,THERMAL,2021-04-14 12:00:00+00:00,1550.5183469438712
NO1,THERMAL,2021-04-15 12:00:00+00:00,1685.7451508529914
NO1,THERMAL,2021-04-16 12:00:00+00:00,2019.6209851873987
NO1,THERMAL,2021-04-17 12:00:00+00:00,1428.0165405763814
NO1,THERMAL,2021-04-18 12:00:00+00:00,1585.0465297175897
NO1,THERMAL,2021-04-19 12:00:00+00:00,1861.771809228261
NO1,THERMAL,2021-04-20 12:00:00+00:00,902.3993656796968
NO1,THERMAL,2021-04-21 12:00:00+00:00,1231.8546137254718
NO1,THERMAL,2021-04-22 12:00:00+00:00,1536.1152035200912
NO1,THERMAL,2021-04-23 12:00:00+00:00,968.4537900166674
NO1,THERMAL,2021-04-24 12:00:00+00:00,1809.7138061697099
NO1,THERMAL,2021-04-25 12:00:00+00:00,2171.0118967961494
NO1,THERMAL,2021-04-26 12:00:00+00:00,859.0189739520705
NO1,THERMAL,2021-04-27 12:00:00+00:00,1710.6955363831669
NO1,THERMAL,2021-04-28 12:00:00+00:00,1695.1137124929842
NO1,THERMAL,2021-05-01 12:00:00+00:00,1425.4044601470814
NO1,THERMAL,2021-05-02 12:00:00+00:00,1214.4036475918272
NO1,THERMAL,2021-05-03 12:00:00+00:00,1343.8688653002532
NO1,THERMAL,2021-05-04 12:00:00+00:00,1241.0634549896447
NO1,THERMAL,2021-05-05 12:00:00+00:00,1006.6488530703684
NO1,THERMAL,2021-05-06 12:00:00+00:00,1509.1384280269801
NO1,THERMAL,2021-05-07 12:00:00+00:00,1276.845254926173
NO1,THERMAL,2021-05-08 12:00:00+00:00,1035.153301479898
NO1,THERMAL,2021-05-09 12:00:00+00:00,1011.1967879550202
NO1,THERMAL,2021-05-10 12:00:00+00:00,1473.4333316703596
NO1,THERMAL,2021-05-11 12:00:00+00:00,1400.5901666752086
NO1,THERMAL,2021-05-12 12:00:00+00:00,1816.8573097256085
NO1,THERMAL,2021-05-13 12:00:00+00:00,1477.2981210421578
NO1,THERMAL,2021-05-14 12:00:00+00:00,1576.8555194823448
NO1,THERMAL,2021-05-15 12:00:00+00:00,2013.533710591637
NO1,THERMAL,2021-05-16 12:00:00+00:00,1714.9075975752778
NO1,THERMAL,2021-05-17 12:00:00+00:00,1220.1877664176468
NO1,THERMAL,2021-05-18 12:00:00+00:00,714.6757498877486
NO1,THERMAL,2021-05-19 12:00:00+00:00,1355.1130996714353
NO1,THERMAL,2021-05-20 12:00:00+00:00,592.9164975184276
NO1,THERMAL,2021-05-21 12:00:00+00:00,1596.2963968695356
NO1,THERMAL,2021-05-22 12:00:00+00:00,1275.4367846584669
NO1,THERMAL,2021-05-23 12:00:00+00:00,743.8328597107358
NO1,THERMAL,2021-05-24 12:00:00+00:00,1804.4223761017154
NO1,THERMAL,2021-05-25 12:00:00+00:00,1213.9294236262697
NO1,THERMAL,2021-05-26 12:00:00+00:00,1578.8722046672742
NO1,THERMAL,2021-05-27 12:00:00+00:00,1855.5605820832031
NO1,THERMAL,2021-05-28 12:00:00+00:00,962.5212190642927
NO1,THERMAL,2021-06-01 12:00:00+00:00,1118.74310214263
NO1,THERMAL,2021-06-02 12:00:00+00:00,2096.9222682659665
NO1,THERMAL,2021-06-03 12:00:00+00:00,1178.9612543865642
NO1,THERMAL,2021-06-04 12:00:00+00:00,1266.702271846433
NO1,THERMAL,2021-06-05 12:00:00+00:00,2115.2267758559874
NO1,THERMAL,2021-06-06 12:00:00+00:00,1442.2963945454599
NO1,THERMAL,2021-06-07 12:00:00+00:00,861.5216647969778
NO1,THERMAL,2021-06-08 12:00:00+00:00,1119.8389970964947
NO1,THERMAL,2021-06-09 12:00:00+00:00,1487.1269690483978
NO1,THERMAL,2021-06-10 12:00:00+00:00,1092.075140129994
NO1,THERMAL,2021-06-11 12:00:00+00:00,1305.1103409667796
NO1,THERMAL,2021-06-12 12:00:00+00:00,1718.356312374681
NO1,THERMAL,2021-06-13 12:00:00+00:00,1624.5325049336514
NO1,THERMAL,2021-06-14 12:00:00+00:00,1289.7473721884187
NO1,THERMAL,2021-06-15 12:00:00+00:00,1937.4950073275181
NO1,THERMAL,2021-06-16 12:00:00+00:00,1007.126426222804
NO1,THERMAL,2021-06-17 12:00:00+00:00,2117.3382010083787
NO1,THERMAL,2021-06-18 12:00:00+00:00,1619.2122995194343
NO1,THERMAL,2021-06-19 12:00:00+00:00,773.6272688659292
NO1,THERMAL,2021-06-20 12:00:00+00:00,1173.6890243857247
NO1,THERMAL,2021-06-21 12:00:00+00:00,1753.9692533757961
NO1,THERMAL,2021-06-22 12:00:00+00:00,1230.0403412588737
NO1,THERMAL,2021-06-23 12:00:00+00:00,1935.7766809202953
NO1,THERMAL,2021-06-24 12:00:00+00:00,592.1659440444541
NO1,THERMAL,2021-06-25 12:00:00+00:00,1089.5804642861715
NO1,THERMAL,2021-06-26 12:00:00+00:00,1197.825519128787
NO1,THERMAL,2021-06-27 12:00:00+00:00,1550.3425983913137
NO1,THERMAL,2021-06-28 12:00:00+00:00,2021.8220562598026
NO1,THERMAL,2021-07-01 12:00:00+00:00,1796.4756425887185
NO1,THERMAL,2021-07-02 12:00:00+00:00,1173.4852314804816
NO1,THERMAL,2021-07-03 12:00:00+00:00,1461.8347185428875
NO1,THERMAL,2021-07-04 12:00:00+00:00,1121.5742159340512
NO1,THERMAL,2021-07-05 12:00:00+00:00,1025.0524007215945
NO1,THERMAL,2021-07-06 12:00:00+00:00,1039.3197605536682
NO1,THERMAL,2021-07-07 12:00:00+00:00,908.7976644484766
NO1,THERMAL,2021-07-08 12:00:00+00:00,1078.0392135086195
NO1,THERMAL,2021-07-09 12:00:00+00:00,654.948254833866
NO1,THERMAL,2021-07-10 12:00:00+00:00,1581.8906252530437
NO1,THERMAL,2021-07-11 12:00:00+00:00,2047.4618310958856
NO1,THERMAL,2021-07-12 12:00:00+00:00,1376.1208987124019
NO1,THERMAL,2021-07-13 12:00:00+00:00,795.4350648895015
NO1,THERMAL,2021-07-14 12:00:00+00:00,1692.1478329681354
NO1,THERMAL,2021-07-15 12:00:00+00:00,1852.3699523637663
NO1,THERMAL,2021-07-16 12:00:00+00:00,1462.1613405160997
NO1,THERMAL,2021-07-17 12:00:00+00:00,1209.3919309040223
NO1,THERMAL,2021-07-18 12:00:00+00:00,1031.3524796661327
NO1,THERMAL,2021-07-19 12:00:00+00:00,1884.4817895308163
NO1,THERMAL,2021-07-20 12:00:00+00:00,1618.0244633014684
NO1,THERMAL,2021-07-21 12:00:00+00:00,1337.3859757271211
NO1,THERMAL,2021-07-22 12:00:00+00:00,1172.27964077614
NO1,THERMAL,2021-07-23 12:00:00+00:00,719.1665433578543
NO1,THERMAL,2021-07-24 12:00:00+00:00,2037.9397726633267
NO1,THERMAL,2021-07-25 12:00:00+00:00,2045.6064547549063
NO1,THERMAL,2021-07-26 12:00:00+00:00,1891.6757452349966
NO1,THERMAL,2021-07-27 12:00:00+00:00,1515.5248654184013
NO1,THERMAL,2021-07-28 12:00:00+00:00,1916.5414480858205
NO1,THERMAL,2021-08-01 12:00:00+00:00,1747.6814916692958
NO1,THERMAL,2021-08-02 12:00:00+00:00,1728.319338130655
NO1,THERMAL,2021-08-03 12:00:00+00:00,1389.1242152625885
NO1,THERMAL,2021-08-04 12:00:00+00:00,1868.384182465155
NO1,THERMAL,2021-08-05 12:00:00+00:00,593.0905598503915
NO1,THERMAL,2021-08-06 12:00:00+00:00,1084.382282897131
NO1,THERMAL,2021-08-07 12:00:00+00:00,1913.2560674694455
NO1,THERMAL,2021-08-08 12:00:00+00:00,1452.016903124786
NO1,THERMAL,2021-08-09 12:00:00+00:00,1738.0723271796046
NO1,THERMAL,2021-08-10 12:00:00+00:00,2069.0911046660945
NO1,THERMAL,2021-08-11 12:00:00+00:00,1362.323848655629
NO1,THERMAL,2021-08-12 12:00:00+00:00,903.3064831384464
NO1,THERMAL,2021-08-13 12:00:00+00:00,876.4514947104055
NO1,THERMAL,2021-08-14 12:00:00+00:00,755.96615190811
NO1,THERMAL,2021-08-15 12:00:00+00:00,1390.0961799958427
NO1,THERMAL,2021-08-16 12:00:00+00:00,1145.4663624427637
NO1,THERMAL,2021-08-17 12:00:00+00:00,1966.8802040639218
NO1,THERMAL,2021-08-18 12:00:00+00:00,875.1181022044054
NO1,THERMAL,2021-08-19 12:00:00+00:00,1761.8226271711612
NO1,THERMAL,2021-08-20 12:00:00+00:00,1798.488208495819
NO1,THERMAL,2021-08-21 12:00:00+00:00,1846.9870820042404
NO1,THERMAL,2021-08-22 12:00:00+00:00,1324.793036400166
NO1,THERMAL,2021-08-23 12:00:00+00:00,1974.3472916159699
NO1,THERMAL,2021-08-24 12:00:00+00:00,619.7758627904577
NO1,THERMAL,2021-08-25 12:00:00+00:00,1704.6679900779868
NO1,THERMAL,2021-08-26 12:00:00+00:00,1356.7689583099418
NO1,THERMAL,2021-08-27 12:00:00+00:00,1603.5629357554149
NO1,THERMAL,2021-08-28 12:00:00+00:00,1109.4329641406896
NO1,THERMAL,2021-09-01 12:00:00+00:00,1864.2569943387264
NO1,THERMAL,2021-09-02 12:00:00+00:00,780.5219642824338
NO1,THERMAL,2021-09-03 12:00:00+00:00,1408.060294552317
NO1,THERMAL,2021-09-04 12:00:00+00:00,1636.0188585304918
NO1,THERMAL,2021-09-05 12:00:00+00:00,1085.6392041895856
NO1,THERMAL,2021-09-06 12:00:00+00:00,1830.7166188905858
NO1,THERMAL,2021-09-07 12:00:00+00:00,1912.828604385151
NO1,THERMAL,2021-09-08 12:00:00+00:00,1359.1374608390518
NO1,THERMAL,2021-09-09 12:00:00+00:00,1352.5195932638778
NO1,THERMAL,2021-09-10 12:00:00+00:00,1659.3389517768892
NO1,THERMAL,2021-09-11 12:00:00+00:00,1442.815077430393
NO1,THERMAL,2021-09-12 12:00:00+00:00,2059.253467094903
NO1,THERMAL,2021-09-13 12:00:00+00:00,1700.3536229120448
NO1,THERMAL,2021-09-14 12:00:00+00:00,1594.806372559976
NO1,THERMAL,2021-09-15 12:00:00+00:00,1269.9841348292898
NO1,THERMAL,2021-09-16 12:00:00+00:00,1283.999588123484
NO1,THERMAL,2021-09-17 12:00:00+00:00,1626.3692104383138
NO1,THERMAL,2021-09-18 12:00:00+00:00,1707.6318378331036
NO1,THERMAL,2021-09-19 12:00:00+00:00,1667.3633193785618
NO1,THERMAL,2021-09-20 12:00:00+00:00,1549.1245445679301
NO1,THERMAL,2021-09-21 12:00:00+00:00,824.6369938749124
NO1,THERMAL,2021-09-22 12:00:00+00:00,1807.1370970601101
NO1,THERMAL,2021-09-23 12:00:00+00:00,1404.4650920348306
NO1,THERMAL,2021-09-24 12:00:00+00:00,1065.1562840025972
NO1,THERMAL,2021-09-25 12:00:00+00:00,1088.5040182204796
NO1,THERMAL,2021-09-26 12:00:00+00:00,1317.5835432302274
NO1,THERMAL,2021-09-27 12:00:00+00:00,1673.7561381806293
NO1,THERMAL,2021-09-28 12:00:00+00:00,1331.808799347257
NO1,THERMAL,2021-10-01 12:00:00+00:00,1250.716912432146
NO1,THERMAL,2021-10-02 12:00:00+00:00,1545.155826000669
NO1,THERMAL,2021-10-03 12:00:00+00:00,1882.698277850044
NO1,THERMAL,2021-10-04 12:00:00+00:00,1150.6966954113975
NO1,THERMAL,2021-10-05 12:00:00+00:00,697.9860254088392
NO1,THERMAL,2021-10-06 12:00:00+00:00,2181.799126268057
NO1,THERMAL,2021-10-07 12:00:00+00:00,1452.1540521126385
NO1,THERMAL,2021-10-08 12:00:00+00:00,1042.4181010056566
NO1,THERMAL,2021-10-09 12:00:00+00:00,1118.528228369849
NO1,THERMAL,2021-10-10 12:00:00+00:00,1435.9556580904907
NO1,THERMAL,2021-10-11 12:00:00+00:00,939.6995488180099
NO1,THERMAL,2021-10-12 12:00:00+00:00,1981.3675064671595
NO1,THERMAL,2021-10-13 12:00:00+00:00,1224.414311838597
NO1,THERMAL,2021-10-14 12:00:00+00:00,1254.2308266872965
NO1,THERMAL,2021-10-15 12:00:00+00:00,1817.5756627272913
NO1,THERMAL,2021-10-16 12:00:00+00:00,1563.0263188600647
NO1,THERMAL,2021-10-17 12:00:00+00:00,1072.2574211921328
NO1,THERMAL,2021-10-18 12:00:00+00:00,1293.7397697363563
NO1,THERMAL,2021-10-19 12:00:00+00:00,1361.1482049323772
NO1,THERMAL,2021-10-20 12:00:00+00:00,883.2184371554674
NO1,THERMAL,2021-10-21 12:00:00+00:00,2258.6529790274285
NO1,THERMAL,2021-10-22 12:00:00+00:00,1038.1264291900516
NO1,THERMAL,2021-10-23 12:00:00+00:00,1808.2646109481439
NO1,THERMAL,2021-10-24 12:00:00+00:00,1074.8952278628083
NO1,THERMAL,2021-10-25 12:00:00+00:00,1442.944555488026
NO1,THERMAL,2021-10-26 12:00:00+00:00,1417.9594833441638
NO1,THERMAL,2021-10-27 12:00:00+00:00,2064.4329072979003
NO1,THERMAL,2021-10-28 12:00:00+00:00,725.7147182659148
NO1,THERMAL,2021-11-01 12:00:00+00:00,1275.1800049323197
NO1,THERMAL,2021-11-02 12:00:00+00:00,963.5218206498248
NO1,THERMAL,2021-11-03 12:00:00+00:00,1122.044863278956
NO1,THERMAL,2021-11-04 12:00:00+00:00,1669.3842682771249
NO1,THERMAL,2021-11-05 12:00:00+00:00,715.2872994578328
NO1,THERMAL,2021-11-06 12:00:00+00:00,848.4171248918518
NO1,THERMAL,2021-11-07 12:00:00+00:00,2048.4253232053247
NO1,THERMAL,2021-11-08 12:00:00+00:00,1407.944999409213
NO1,THERMAL,2021-11-09 12:00:00+00:00,1531.7515527581083
NO1,THERMAL,2021-11-10 12:00:00+00:00,1698.5056640065168
NO1,THERMAL,2021-11-11 12:00:00+00:00,1536.8986664939302
NO1,THERMAL,2021-11-12 12:00:00+00:00,1582.388298481074
NO1,THERMAL,2021-11-13 12:00:00+00:00,1815.0276959095625
NO1,THERMAL,2021-11-14 12:00:00+00:00,738.5811152202391
NO1,THERMAL,2021-11-15 12:00:00+00:00,1101.5065909018258
NO1,THERMAL,2021-11-16 12:00:00+00:00,1010.763201489057
NO1,THERMAL,2021-11-17 12:00:00+00:00,1813.5316011210882
NO1,THERMAL,2021-11-18 12:00:00+00:00,1685.7009991396467
NO1,THERMAL,2021-11-19 12:00:00+00:00,1796.7301142700082
NO1,THERMAL,2021-11-20 12:00:00+00:00,1798.1103954963494
NO1,THERMAL,2021-11-21 12:00:00+00:00,1345.5817132532693
NO1,THERMAL,2021-11-22 12:00:00+00:00,1676.4924158187691
NO1,THERMAL,2021-11-23 12:00:00+00:00,1574.5415344848843
NO1,THERMAL,2021-11-24 12:00:00+00:00,1159.8954136522207
NO1,THERMAL,2021-11-25 12:00:00+00:00,1674.0747362648958
NO1,THERMAL,2021-11-26 12:00:00+00:00,1355.8911906640026
NO1,THERMAL,2021-11-27 12:00:00+00:00,726.1655947735705
NO1,THERMAL,2021-11-28 12:00:00+00:00,958.3705300156114
NO1,THERMAL,2021-12-01 12:00:00+00:00,1799.9921404087931
NO1,THERMAL,2021-12-02 12:00:00+00:00,1516.3466723938661
NO1,THERMAL,2021-12-03 12:00:00+00:00,741.5237310525649
NO1,THERMAL,2021-12-04 12:00:00+00:00,1860.7853302142373
NO1,THERMAL,2021-12-05 12:00:00+00:00,1433.540023189165
NO1,THERMAL,2021-12-06 12:00:00+00:00,757.4078501870841
NO1,THERMAL,2021-12-07 12:00:00+00:00,1574.753808417854
NO1,THERMAL,2021-12-08 12:00:00+00:00,1769.7089632631205
NO1,THERMAL,2021-12-09 12:00:00+00:00,2024.1420083365958
NO1,THERMAL,2021-12-10 12:00:00+00:00,851.9732834304713
NO1,THERMAL,2021-12-11 12:00:00+00:00,1791.7977786418642
NO1,THERMAL,2021-12-12 12:00:00+00:00,1433.1240181067778
NO1,THERMAL,2021-12-13 12:00:00+00:00,984.9570141676354
NO1,THERMAL,2021-12-14 12:00:00+00:00,1718.9776091613119
NO1,THERMAL,2021-12-15 12:00:00+00:00,1440.5232836590383
NO1,THERMAL,2021-12-16 12:00:00+00:00,1450.5511663717145
NO1,THERMAL,2021-12-17 12:00:00+00:00,1636.4798994946689
NO1,THERMAL,2021-12-18 12:00:00+00:00,1599.2233863946929
NO1,THERMAL,2021-12-19 12:00:00+00:00,1200.6970387664533
NO1,THERMAL,2021-12-20 12:00:00+00:00,1748.3016906288863
NO1,THERMAL,2021-12-21 12:00:00+00:00,2057.061851497755
NO1,THERMAL,2021-12-22 12:00:00+00:00,1147.375137233032
NO1,THERMAL,2021-12-23 12:00:00+00:00,1161.290317834733
NO1,THERMAL,2021-12-24 12:00:00+00:00,1019.5062470786604
NO1,THERMAL,2021-12-25 12:00:00+00:00,1341.5326587417276
NO1,THERMAL,2021-12-26 12:00:00+00:00,1139.636578133566
NO1,THERMAL,2021-12-27 12:00:00+00:00,1877.144431545547
NO1,THERMAL,2021-12-28 12:00:00+00:00,1603.791882871095
NO1,SOLAR,2021-01-01 12:00:00+00:00,1804.3626040845377
NO1,SOLAR,2021-01-02 12:00:00+00:00,1726.75677032018
NO1,SOLAR,2021-01-03 12:00:00+00:00,1664.6406626159974
NO1,SOLAR,2021-01-04 12:00:00+00:00,1700.8155151379324
NO1,SOLAR,2021-01-05 12:00:00+00:00,1216.8580809112864
NO1,SOLAR,2021-01-06 12:00:00+00:00,556.731246141657
NO1,SOLAR,2021-01-07 12:00:00+00:00,1153.4491512053721
NO1,SOLAR,2021-01-08 12:00:00+00:00,1345.9732713846988
NO1,SOLAR,2021-01-09 12:00:00+00:00,1539.2562057171092
NO1,SOLAR,2021-01-10 12:00:00+00:00,929.0615557767239
NO1,SOLAR,2021-01-11 12:00:00+00:00,1192.5784452001215
NO1,SOLAR,2021-01-12 12:00:00+00:00,1849.0884900836065
NO1,SOLAR,2021-01-13 12:00:00+00:00,819.8814371595342
NO1,SOLAR,2021-01-14 12:00:00+00:00,1388.5838475862836
NO1,SOLAR,2021-01-15 12:00:00+00:00,1005.7789012171422
NO1,SOLAR,2021-01-16 12:00:00+00:00,1759.154121619581
NO1,SOLAR,2021-01-17 12:00:00+00:00,1221.366854664263
NO1,SOLAR,2021-01-18 12:00:00+00:00,2268.5110900773157
NO1,SOLAR,2021-01-19 12:00:00+00:00,1034.6618758585307
NO1,SOLAR,2021-01-20 12:00:00+00:00,1154.1247803812514
NO1,SOLAR,2021-01-21 12:00:00+00:00,1640.096819641316
NO1,SOLAR,2021-01-22 12:00:00+00:00,1988.7610410090365
NO1,SOLAR,2021-01-23 12:00:00+00:00,1614.3589463157098
NO1,SOLAR,2021-01-24 12:00:00+00:00,1950.519576279805
NO1,SOLAR,2021-01-25 12:00:00+00:00,1653.7713859917026
NO1,SOLAR,2021-01-26 12:00:00+00:00,1346.1429934803325
NO1,SOLAR,2021-01-27 12:00:00+00:00,1297.3492145830041
NO1,SOLAR,2021-01-28 12:00:00+00:00,1875.9944007533263
NO1,SOLAR,2021-02-01 12:00:00+00:00,1276.271691351158
NO1,SOLAR,2021-02-02 12:00:00+00:00,1311.1720879214595
NO1,SOLAR,2021-02-03 12:00:00+00:00,1918.485012005681
NO1,SOLAR,2021-02-04 12:00:00+00:00,1562.2861724969898
NO1,SOLAR,2021-02-05 12:00:00+00:00,1062.2966124845436
NO1,SOLAR,2021-02-06 12:00:00+00:00,1469.4388926617914
NO1,SOLAR,2021-02-07 12:00:00+00:00,1958.8286964077029
NO1,SOLAR,2021-02-08 12:00:00+00:00,1701.7981570715967
NO1,SOLAR,2021-02-09 12:00:00+00:00,1336.3022740204553
NO1,SOLAR,2021-02-10 12:00:00+00:00,1792.472563401395
NO1,SOLAR,2021-02-11 12:00:00+00:00,1423.6356407916091
NO1,SOLAR,2021-02-12 12:00:00+00:00,1024.5511504473316
NO1,SOLAR,2021-02-13 12:00:00+00:00,1628.4412239891412
NO1,SOLAR,2021-02-14 12:00:00+00:00,1596.7909025051797
NO1,SOLAR,2021-02-15 12:00:00+00:00,1735.3661428590715
NO1,SOLAR,2021-02-16 12:00:00+00:00,969.1434276286986
NO1,SOLAR,2021-02-17 12:00:00+00:00,1276.8392884680147
NO1,SOLAR,2021-02-18 12:00:00+00:00,1634.1787135954064
NO1,SOLAR,2021-02-19 12:00:00+00:00,1331.4042716205481
NO1,SOLAR,2021-02-20 12:00:00+00:00,867.6929807757674
NO1,SOLAR,2021-02-21 12:00:00+00:00,1198.9777581315327
NO1,SOLAR,2021-02-22 12:00:00+00:00,1698.9012976147742
NO1,SOLAR,2021-02-23 12:00:00+00:00,2114.3768384027235
NO1,SOLAR,2021-02-24 12:00:00+00:00,1591.715902863794
NO1,SOLAR,2021-02-25 12:00:00+00:00,1692.184525837271
NO1,SOLAR,2021-02-26 12:00:00+00:00,1528.5257998773209
NO1,SOLAR,2021-02-27 12:00:00+00:00,710.5014652167431
NO1,SOLAR,2021-02-28 12:00:00+00:00,910.9782426607367
NO1,SOLAR,2021-03-01 12:00:00+00:00,1946.806325921894
NO1,SOLAR,2021-03-02 12:00:00+00:00,1557.8961757622694
NO1,SOLAR,2021-03-03 12:00:00+00:00,1025.980724043085
NO1,SOLAR,2021-03-04 12:00:00+00:00,1830.2488151315424
NO1,SOLAR,2021-03-05 12:00:00+00:00,711.6067876766349
NO1,SOLAR,2021-03-06 12:00:00+00:00,1972.4487116128644
NO1,SOLAR,2021-03-07 12:00:00+00:00,1376.3446254548426
NO1,SOLAR,2021-03-08 12:00:00+00:00,2022.4947043554582
NO1,SOLAR,2021-03-09 12:00:00+00:00,1723.7903576557496
NO1,SOLAR,2021-03-10 12:00:00+00:00,872.3019741060453
NO1,SOLAR,2021-03-11 12:00:00+00:00,1955.4129592395573
NO1,SOLAR,2021-03-12 12:00:00+00:00,1337.8643970957962
NO1,SOLAR,2021-03-13 12:00:00+00:00,764.4205146913073
NO1,SOLAR,2021-03-14 12:00:00+00:00,745.0642203306139
NO1,SOLAR,2021-03-15 12:00:00+00:00,1418.7575482561958
NO1,SOLAR,2021-03-16 12:00:00+00:00,1843.16131090106
NO1,SOLAR,2021-03-17 12:00:00+00:00,859.836740523871
NO1,SOLAR,2021-03-18 12:00:00+00:00,1105.8288977198108
NO1,SOLAR,2021-03-19 12:00:00+00:00,1458.6544120879366
NO1,SOLAR,2021-03-20 12:00:00+00:00,1361.76343782833
NO1,SOLAR,2021-03-21 12:00:00+00:00,1233.2239807753747
NO1,SOLAR,2021-03-22 12:00:00+00:00,1625.6375034226087
NO1,SOLAR,2021-03-23 12:00:00+00:00,1362.5818675192365
NO1,SOLAR,2021-03-24 12:00:00+00:00,1780.5784502387028
NO1,SOLAR,2021-03-25 12:00:00+00:00,1986.9240405075282
NO1,SOLAR,2021-03-26 12:00:00+00:00,1467.203359185709
NO1,SOLAR,2021-03-27 12:00:00+00:00,1669.047060515724
NO1,SOLAR,2021-03-28 12:00:00+00:00,1203.5703095632232
NO1,SOLAR,2021-04-01 12:00:00+00:00,2146.391325345473
NO1,SOLAR,2021-04-02 12:00:00+00:00,1847.0219912676869
NO1,SOLAR,2021-04-03 12:00:00+00:00,1378.3686075148635
NO1,SOLAR,2021-04-04 12:00:00+00:00,872.735662724848
NO1,SOLAR,2021-04-05 12:00:00+00:00,1712.6054962921753
NO1,SOLAR,2021-04-06 12:00:00+00:00,1129.3552751591583
NO1,SOLAR,2021-04-07 12:00:00+00:00,1231.424985888656
NO1,SOLAR,2021-04-08 12:00:00+00:00,1614.6643304386653
NO1,SOLAR,2021-04-09 12:00:00+00:00,1692.7824932367898
NO1,SOLAR,2021-04-10 12:00:00+00:00,1722.7601241021912
NO1,SOLAR,2021-04-11 12:00:00+00:00,1345.4251318368092
NO1,SOLAR,2021-04-12 12:00:00+00:00,1484.716918319815
NO1,SOLAR,2021-04-13 12:00:00+00:00,566.9396536142817
NO1,SOLAR,2021-04-14 12:00:00+00:00,1197.108485477136
NO1,SOLAR,2021-04-15 12:00:00+00:00,2203.8858580256556
NO1,SOLAR,2021-04-16 12:00:00+00:00,977.8528514049068
NO1,SOLAR,2021-04-17 12:00:00+00:00,1544.7490368782583
NO1,SOLAR,2021-04-18 12:00:00+00:00,1097.4008087118618
NO1,SOLAR,2021-04-19 12:00:00+00:00,1766.9745560406798
NO1,SOLAR,2021-04-20 12:00:00+00:00,1290.535768740185
NO1,SOLAR,2021-04-21 12:00:00+00:00,1081.6640913750057
NO1,SOLAR,2021-04-22 12:00:00+00:00,1072.1054140642004
NO1,SOLAR,2021-04-23 12:00:00+00:00,1436.9495133960036
NO1,SOLAR,2021-04-24 12:00:00+00:00,1202.0117269574876
NO1,SOLAR,2021-04-25 12:00:00+00:00,912.5129473906288
NO1,SOLAR,2021-04-26 12:00:00+00:00,1195.5409247428292
NO1,SOLAR,2021-04-27 12:00:00+00:00,1619.0311357173423
